name,sentence_id,title,first,middle,last,suffix,nickname,gender
Cap'n Bill,1134,none,Cap'n,none,Bill,none,none,male
Glass Cat,1135,none,Glass,none,Cat,none,none,female
Cat,1137,none,Cat,none,none,none,none,male
Wolf,1140,none,Wolf,none,none,none,none,male
Cat,1140,none,Cat,none,none,none,none,male
Cat,1141,none,Cat,none,none,none,none,male
Wolf,1143,none,Wolf,none,none,none,none,male
Glass Cat,1144,none,Glass,none,Cat,none,none,female
Wizard,1145,none,Wizard,none,none,none,none,male
Wolf,1146,none,Wolf,none,none,none,none,male
Tiger,1147,none,Tiger,none,none,none,none,male
Magician,1147,none,Magician,none,none,none,none,male
Glass Cat,1149,none,Glass,none,Cat,none,none,female
Fox,1151,none,Fox,none,none,none,none,male
Lamb,1151,none,Lamb,none,none,none,none,female
Magician,1156,none,Magician,none,none,none,none,male
Wolf,1158,none,Wolf,none,none,none,none,male
Wolf,1159,none,Wolf,none,none,none,none,male
Fox,1160,none,Fox,none,none,none,none,male
Lamb,1160,none,Lamb,none,none,none,none,female
Rabbit,1160,none,Rabbit,none,none,none,none,male
Munchkin,1160,none,Munchkin,none,none,none,none,male
Gillikin,1160,none,Gillikin,none,none,none,none,male
Cat,1161,none,Cat,none,none,none,none,male
Lamb,1162,none,Lamb,none,none,none,none,female
Wizard,1162,none,Wizard,none,none,none,none,male
Dorothy,1163,none,Dorothy,none,none,none,none,female
Fox,1163,none,Fox,none,none,none,none,male
Rabbit,1165,none,Rabbit,none,none,none,none,male
Fox,1165,none,Fox,none,none,none,none,male
Lamb,1165,none,Lamb,none,none,none,none,female
Glass Cat,1166,none,Glass,none,Cat,none,none,female
Fox,1167,none,Fox,none,none,none,none,male
Wizard,1168,none,Wizard,none,none,none,none,male
Cat,1168,none,Cat,none,none,none,none,male
Dorothy,1171,none,Dorothy,none,none,none,none,female
Lamb,1171,none,Lamb,none,none,none,none,female
Munchkin,1172,none,Munchkin,none,none,none,none,male
Rabbit,1173,none,Rabbit,none,none,none,none,male
Gugu,1174,none,Gugu,none,none,none,none,male
Wizard,1178,none,Wizard,none,none,none,none,male
Magician,1179,none,Magician,none,none,none,none,male
Magician,1185,none,Magician,none,none,none,none,male
Dorothy,1185,none,Dorothy,none,none,none,none,female
Goose,1185,none,Goose,none,none,none,none,male
Goose,1186,none,Goose,none,none,none,none,male
Cat,1186,none,Cat,none,none,none,none,male
Gugu,1187,none,Gugu,none,none,none,none,male
Goose,1188,none,Goose,none,none,none,none,male
Wizard,1189,none,Wizard,none,none,none,none,male
Glass Cat,1192,none,Glass,none,Cat,none,none,female
Magician,1193,none,Magician,none,none,none,none,male
Bag,1194,none,Bag,none,none,none,none,male
Magician,1195,none,Magician,none,none,none,none,male
Lamb,1196,none,Lamb,none,none,none,none,female
Dorothy,1196,none,Dorothy,none,none,none,none,female
Wizard,1198,none,Wizard,none,none,none,none,male
Magician,1199,none,Magician,none,none,none,none,male
Gugu,1200,none,Gugu,none,none,none,none,male
Cowardly Lion,1201,none,Cowardly,none,Lion,none,none,male
Goose,1203,none,Goose,none,none,none,none,male
Dorothy,1203,none,Dorothy,none,none,none,none,female
Goose,1204,none,Goose,none,none,none,none,male
Wizard,1205,none,Wizard,none,none,none,none,male
Goose,1207,none,Goose,none,none,none,none,male
Goose,1208,none,Goose,none,none,none,none,male
Ruggedo,1208,none,Ruggedo,none,none,none,none,male
Nomes,1208,none,Nomes,none,none,none,none,male
Kiki Aru,1208,none,Kiki,none,Aru,none,none,male
Nome,1209,none,Nome,none,none,none,none,male
Nomes,1209,none,Nomes,none,none,none,none,male
Ruggedo,1210,none,Ruggedo,none,none,none,none,male
Goose,1211,none,Goose,none,none,none,none,male
Nome,1212,none,Nome,none,none,none,none,male
Ruggedo,1214,none,Ruggedo,none,none,none,none,male
Nome,1214,none,Nome,none,none,none,none,male
Kiki,1215,none,Kiki,none,none,none,none,male
Ruggedo,1216,none,Ruggedo,none,none,none,none,male
Wizard,1216,none,Wizard,none,none,none,none,male
Kiki,1216,none,Kiki,none,none,none,none,male
Wizard,1216,none,Wizard,none,none,none,none,male
Dorothy,1216,none,Dorothy,none,none,none,none,female
Kiki,1217,none,Kiki,none,none,none,none,male
Kiki Aru,1218,none,Kiki,none,Aru,none,none,male
Ruggedo,1219,none,Ruggedo,none,none,none,none,male
Nome,1219,none,Nome,none,none,none,none,male
Kiki,1219,none,Kiki,none,none,none,none,male
Nome,1219,none,Nome,none,none,none,none,male
Hyup,1219,none,Hyup,none,none,none,none,male
Goose,1219,none,Goose,none,none,none,none,male
Kiki Aru,1219,none,Kiki,none,Aru,none,none,male
Kiki Aru,1221,none,Kiki,none,Aru,none,none,male
Goose,1223,none,Goose,none,none,none,none,male
Goose,1225,none,Goose,none,none,none,none,male
Kiki,1227,none,Kiki,none,none,none,none,male
Goose,1229,none,Goose,none,none,none,none,male
Kiki,1229,none,Kiki,none,none,none,none,male
Ruggedo,1230,none,Ruggedo,none,none,none,none,male
Kiki,1232,none,Kiki,none,none,none,none,male
Nome,1235,none,Nome,none,none,none,none,male
Kiki,1236,none,Kiki,none,none,none,none,male
Goose,1237,none,Goose,none,none,none,none,male
Nome,1238,none,Nome,none,none,none,none,male
Kiki,1238,none,Kiki,none,none,none,none,male
Nome,1242,none,Nome,none,none,none,none,male
Kiki,1242,none,Kiki,none,none,none,none,male
Nome,1244,none,Nome,none,none,none,none,male
Kiki,1245,none,Kiki,none,none,none,none,male
Kiki Aru,1246,none,Kiki,none,Aru,none,none,male
Ruggedo,1246,none,Ruggedo,none,none,none,none,male
Fox,1246,none,Fox,none,none,none,none,male
Goose,1246,none,Goose,none,none,none,none,male
Fox,1247,none,Fox,none,none,none,none,male
Goose,1247,none,Goose,none,none,none,none,male
Fox,1248,none,Fox,none,none,none,none,male
Wizard,1248,none,Wizard,none,none,none,none,male
Wizard,1249,none,Wizard,none,none,none,none,male
Wizard Fox,1251,none,Wizard,none,Fox,none,none,male
Nome,1252,none,Nome,none,none,none,none,male
Kiki,1252,none,Kiki,none,none,none,none,male
Wizard,1252,none,Wizard,none,none,none,none,male
Kiki,1254,none,Kiki,none,none,none,none,male
Nome,1255,none,Nome,none,none,none,none,male
Kiki,1258,none,Kiki,none,none,none,none,male
Ruggedo,1260,none,Ruggedo,none,none,none,none,male
Kiki,1268,none,Kiki,none,none,none,none,male
Ruggedo,1270,none,Ruggedo,none,none,none,none,male
Nome,1271,none,Nome,none,none,none,none,male
Kiki,1272,none,Kiki,none,none,none,none,male
Ruggedo,1273,none,Ruggedo,none,none,none,none,male
Nome,1273,none,Nome,none,none,none,none,male
Kiki,1274,none,Kiki,none,none,none,none,male
Fox,1275,none,Fox,none,none,none,none,male
Kiki,1276,none,Kiki,none,none,none,none,male
Fox,1276,none,Fox,none,none,none,none,male
Kiki,1276,none,Kiki,none,none,none,none,male
Pyrzqxgl,1276,none,Pyrzqxgl,none,none,none,none,male
Ruggedo,1277,none,Ruggedo,none,none,none,none,male
Wizard Fox,1277,none,Wizard,none,Fox,none,none,male
Nome,1280,none,Nome,none,none,none,none,male
Kiki,1281,none,Kiki,none,none,none,none,male
Kiki,1282,none,Kiki,none,none,none,none,male
Pyrzqxgl,1282,none,Pyrzqxgl,none,none,none,none,male
Wizard Fox,1283,none,Wizard,none,Fox,none,none,male
Kiki,1285,none,Kiki,none,none,none,none,male
Wizard,1286,none,Wizard,none,none,none,none,male
Kiki,1287,none,Kiki,none,none,none,none,male
Fox,1287,none,Fox,none,none,none,none,male
Pyrzqxgl,1287,none,Pyrzqxgl,none,none,none,none,male
Hyup,1288,none,Hyup,none,none,none,none,male
Wizard,1289,none,Wizard,none,none,none,none,male
Ruggedo,1289,none,Ruggedo,none,none,none,none,male
Kiki,1289,none,Kiki,none,none,none,none,male
Nome,1290,none,Nome,none,none,none,none,male
Fox,1290,none,Fox,none,none,none,none,male
Kiki,1290,none,Kiki,none,none,none,none,male
Wizard,1291,none,Wizard,none,none,none,none,male
Pyrzqxgl,1292,none,Pyrzqxgl,none,none,none,none,male
Ruggedo,1294,none,Ruggedo,none,none,none,none,male
Nome,1295,none,Nome,none,none,none,none,male
Fox,1295,none,Fox,none,none,none,none,male
Pyrzqxgl,1295,none,Pyrzqxgl,none,none,none,none,male
Nome,1296,none,Nome,none,none,none,none,male
Fox,1297,none,Fox,none,none,none,none,male
Nome,1297,none,Nome,none,none,none,none,male
Ruggedo,1298,none,Ruggedo,none,none,none,none,male
Fox,1298,none,Fox,none,none,none,none,male
Wizard,1299,none,Wizard,none,none,none,none,male
Kiki Aru,1299,none,Kiki,none,Aru,none,none,male
Ruggedo,1300,none,Ruggedo,none,none,none,none,male
Wizard,1301,none,Wizard,none,none,none,none,male
Pyrzqxgl,1301,none,Pyrzqxgl,none,none,none,none,male
Dorothy,1303,none,Dorothy,none,none,none,none,female
Lamb,1303,none,Lamb,none,none,none,none,female
Goose,1304,none,Goose,none,none,none,none,male
Gillikin,1305,none,Gillikin,none,none,none,none,male
Munchkin,1305,none,Munchkin,none,none,none,none,male
Rabbit,1305,none,Rabbit,none,none,none,none,male
Glass Cat,1305,none,Glass,none,Cat,none,none,female
Wizard,1305,none,Wizard,none,none,none,none,male
Magician,1306,none,Magician,none,none,none,none,male
Wizard,1307,none,Wizard,none,none,none,none,male
Dorothy,1308,none,Dorothy,none,none,none,none,female
Wizard,1310,none,Wizard,none,none,none,none,male
Cap'n Bill,1311,none,Cap'n,none,Bill,none,none,male
Magic Flower,1311,none,Magic,none,Flower,none,none,female
Cap'n,1312,none,Cap'n,none,none,none,none,female
Cap'n Bill,1314,none,Cap'n,none,Bill,none,none,male
Magic Flower,1319,none,Magic,none,Flower,none,none,female
Trot,1321,none,Trot,none,none,none,none,female
Cap'n Bill,1323,none,Cap'n,none,Bill,none,none,male
Magic Flower,1324,none,Magic,none,Flower,none,none,female
Cap'n Bill,1325,none,Cap'n,none,Bill,none,none,male
Trot,1327,none,Trot,none,none,none,none,female
Bill,1329,none,Bill,none,none,none,none,male
Trot,1333,none,Trot,none,none,none,none,female
Cap'n,1334,none,Cap'n,none,none,none,none,female
Cap'n,1335,none,Cap'n,none,none,none,none,female
Bill,1336,none,Bill,none,none,none,none,male
Ca'n't,1337,none,Ca'n't,none,none,none,none,male
Bill,1340,none,Bill,none,none,none,none,male
Trot,1340,none,Trot,none,none,none,none,female
Cap'n,1341,none,Cap'n,none,none,none,none,female
Cap'n Bill,1343,none,Cap'n,none,Bill,none,none,male
Trot,1344,none,Trot,none,none,none,none,female
Cap'n,1349,none,Cap'n,none,none,none,none,female
Bill,1350,none,Bill,none,none,none,none,male
Cap'n,1351,none,Cap'n,none,none,none,none,female
Trot,1351,none,Trot,none,none,none,none,female
Trot,1352,none,Trot,none,none,none,none,female
Cap'n,1357,none,Cap'n,none,none,none,none,female
Bill,1358,none,Bill,none,none,none,none,male
Cap'n,1359,none,Cap'n,none,none,none,none,female
Cap'n,1363,none,Cap'n,none,none,none,none,female
Cap'n Bill,1364,none,Cap'n,none,Bill,none,none,male
Wizard,1365,none,Wizard,none,none,none,none,male
Trot,1370,none,Trot,none,none,none,none,female
Cap'n,1376,none,Cap'n,none,none,none,none,female
Cap'n Bill,1378,none,Cap'n,none,Bill,none,none,male
Magic Flower,1379,none,Magic,none,Flower,none,none,female
Bird,1389,none,Bird,none,none,none,none,female
Cap'n Bill,1393,none,Cap'n,none,Bill,none,none,male
Lonesome Duck,1394,none,Lonesome,none,Duck,none,none,male
Trot,1395,none,Trot,none,none,none,none,female
Duck,1397,none,Duck,none,none,none,none,male
Cap'n Bill,1403,none,Cap'n,none,Bill,none,none,male
Lonesome Duck,1405,none,Lonesome,none,Duck,none,none,male
Trot,1408,none,Trot,none,none,none,none,female
Cap'n Bill,1410,none,Cap'n,none,Bill,none,none,male
Cap'n Bill,1414,none,Cap'n,none,Bill,none,none,male
Duck,1415,none,Duck,none,none,none,none,male
Duck,1416,none,Duck,none,none,none,none,male
Trot,1416,none,Trot,none,none,none,none,female
Duck,1417,none,Duck,none,none,none,none,male
Trot,1419,none,Trot,none,none,none,none,female
Lonesome Duck,1421,none,Lonesome,none,Duck,none,none,male
Lonesome Duck,1423,none,Lonesome,none,Duck,none,none,male
Trot,1425,none,Trot,none,none,none,none,female
Lonesome Duck,1426,none,Lonesome,none,Duck,none,none,male
Cap'n Bill,1427,none,Cap'n,none,Bill,none,none,male
Cap'n Bill,1434,none,Cap'n,none,Bill,none,none,male
Lonesome Duck,1435,none,Lonesome,none,Duck,none,none,male
Trot,1438,none,Trot,none,none,none,none,female
Lonesome Duck,1440,none,Lonesome,none,Duck,none,none,male
Trot,1441,none,Trot,none,none,none,none,female
Lonesome Duck,1443,none,Lonesome,none,Duck,none,none,male
Duck,1445,none,Duck,none,none,none,none,male
Cap'n,1445,none,Cap'n,none,none,none,none,female
Bill,1446,none,Bill,none,none,none,none,male
Trot,1446,none,Trot,none,none,none,none,female
Lonesome Duck,1446,none,Lonesome,none,Duck,none,none,male
Trot,1449,none,Trot,none,none,none,none,female
Cap'n Bill,1450,none,Cap'n,none,Bill,none,none,male
Lonesome Duck,1450,none,Lonesome,none,Duck,none,none,male
Trot,1451,none,Trot,none,none,none,none,female
Lonesome Duck,1452,none,Lonesome,none,Duck,none,none,male
Kiki Aru,1454,none,Kiki,none,Aru,none,none,male
Kiki,1455,none,Kiki,none,none,none,none,male
Uncle Peeker,1462,Uncle,Peeker,none,none,none,none,male
Rango,1465,none,Rango,none,none,none,none,male
Gray Ape,1465,none,Gray,none,Ape,none,none,female
Rango,1466,none,Rango,none,none,none,none,male
Gugu,1468,none,Gugu,none,none,none,none,male
Rango,1469,none,Rango,none,none,none,none,male
Wizard,1469,none,Wizard,none,none,none,none,male
Gray Ape,1469,none,Gray,none,Ape,none,none,female
Wizard,1470,none,Wizard,none,none,none,none,male
Wizard,1471,none,Wizard,none,none,none,none,male
Rango,1471,none,Rango,none,none,none,none,male
Ozma,1471,none,Ozma,none,none,none,none,female
Rango the Gray Ape,1472,none,Rango the Gray,none,Ape,none,none,male
Gray Ape,1472,none,Gray,none,Ape,none,none,female
Wizard,1474,none,Wizard,none,none,none,none,male
Gray Ape,1475,none,Gray,none,Ape,none,none,female
Glass Cat,1479,none,Glass,none,Cat,none,none,female
Wizard,1480,none,Wizard,none,none,none,none,male
Wizard,1482,none,Wizard,none,none,none,none,male
Wizard,1482,none,Wizard,none,none,none,none,male
Glass Cat,1483,none,Glass,none,Cat,none,none,female
Cap'n Bill,1483,none,Cap'n,none,Bill,none,none,male
Cat,1484,none,Cat,none,none,none,none,male
Wizard,1486,none,Wizard,none,none,none,none,male
Cap'n Bill,1487,none,Cap'n,none,Bill,none,none,male
Wizard,1488,none,Wizard,none,none,none,none,male
Glass Cat,1489,none,Glass,none,Cat,none,none,female
Ozma,1489,none,Ozma,none,none,none,none,female
Wizard,1490,none,Wizard,none,none,none,none,male
Wizard,1492,none,Wizard,none,none,none,none,male
Cat,1494,none,Cat,none,none,none,none,male
Wizard,1495,none,Wizard,none,none,none,none,male
Wizard,1497,none,Wizard,none,none,none,none,male
Glass Cat,1499,none,Glass,none,Cat,none,none,female
Wizard,1501,none,Wizard,none,none,none,none,male
Glass Cat,1502,none,Glass,none,Cat,none,none,female
Wizard,1502,none,Wizard,none,none,none,none,male
Wizard,1504,none,Wizard,none,none,none,none,male
Magic Tools,1505,none,Magic,none,Tools,none,none,male
Cap'n Bill,1505,none,Cap'n,none,Bill,none,none,male
Rango,1506,none,Rango,none,none,none,none,male
Gray Ape,1506,none,Gray,none,Ape,none,none,female
Wizard,1507,none,Wizard,none,none,none,none,male
Rango,1508,none,Rango,none,none,none,none,male
Ozma,1509,none,Ozma,none,none,none,none,female
Gray Ape,1510,none,Gray,none,Ape,none,none,female
Ozma,1513,none,Ozma,none,none,none,none,female
Wizard,1513,none,Wizard,none,none,none,none,male
Ozma,1515,none,Ozma,none,none,none,none,female
Ozma,1516,none,Ozma,none,none,none,none,female
Rango,1518,none,Rango,none,none,none,none,male
Gray Ape,1519,none,Gray,none,Ape,none,none,female
Wizard,1521,none,Wizard,none,none,none,none,male
Dorothy,1522,none,Dorothy,none,none,none,none,female
Rango,1523,none,Rango,none,none,none,none,male
Wizard,1524,none,Wizard,none,none,none,none,male
Gray Ape,1526,none,Gray,none,Ape,none,none,female
Wizard,1529,none,Wizard,none,none,none,none,male
Gray Ape,1533,none,Gray,none,Ape,none,none,female
Wizard,1533,none,Wizard,none,none,none,none,male
Gray Ape,1535,none,Gray,none,Ape,none,none,female
Wizard,1535,none,Wizard,none,none,none,none,male
Wizard,1536,none,Wizard,none,none,none,none,male
Wizard,1539,none,Wizard,none,none,none,none,male
Dorothy,1540,none,Dorothy,none,none,none,none,female
Wizard,1540,none,Wizard,none,none,none,none,male
Gray Ape,1540,none,Gray,none,Ape,none,none,female
Glinda,1542,none,Glinda,none,none,none,none,female
Rango,1543,none,Rango,none,none,none,none,male
Wizard,1544,none,Wizard,none,none,none,none,male
Dorothy,1545,none,Dorothy,none,none,none,none,female
Glass Cat,1545,none,Glass,none,Cat,none,none,female
Gugu,1546,none,Gugu,none,none,none,none,male
Leopard,1546,none,Leopard,none,none,none,none,male
Wizard of Oz,1547,none,Wizard of Oz,none,none,none,none,male
Dorothy,1547,none,Dorothy,none,none,none,none,female
Trot,1548,none,Trot,none,none,none,none,female
Cap'n,1548,none,Cap'n,none,none,none,none,female
Bill,1549,none,Bill,none,none,none,none,male
Dorothy,1551,none,Dorothy,none,none,none,none,female
Glass Cat,1552,none,Glass,none,Cat,none,none,female
Wizard,1553,none,Wizard,none,none,none,none,male
Wizard,1557,none,Wizard,none,none,none,none,male
Magic Flower,1560,none,Magic,none,Flower,none,none,female
Dorothy,1561,none,Dorothy,none,none,none,none,female
Dorothy,1569,none,Dorothy,none,none,none,none,female
Cap'n Bill,1571,none,Cap'n,none,Bill,none,none,male
Gugu,1573,none,Gugu,none,none,none,none,male
Wizard,1576,none,Wizard,none,none,none,none,male
Cat,1577,none,Cat,none,none,none,none,male
Wizard,1578,none,Wizard,none,none,none,none,male
Glass Cat,1579,none,Glass,none,Cat,none,none,female
Dorothy,1581,none,Dorothy,none,none,none,none,female
Cat,1582,none,Cat,none,none,none,none,male
Wizard,1584,none,Wizard,none,none,none,none,male
Wizard,1586,none,Wizard,none,none,none,none,male
Lion,1588,none,Lion,none,none,none,none,male
Tiger,1588,none,Tiger,none,none,none,none,male
Dorothy,1588,none,Dorothy,none,none,none,none,female
Wizard,1588,none,Wizard,none,none,none,none,male
Wizard,1591,none,Wizard,none,none,none,none,male
Glass Cat,1593,none,Glass,none,Cat,none,none,female
Wizard,1596,none,Wizard,none,none,none,none,male
Duck,1598,none,Duck,none,none,none,none,male
Dorothy,1600,none,Dorothy,none,none,none,none,female
Duck,1601,none,Duck,none,none,none,none,male
Dorothy,1604,none,Dorothy,none,none,none,none,female
Lonesome Duck,1605,none,Lonesome,none,Duck,none,none,male
Dorothy,1607,none,Dorothy,none,none,none,none,female
Dorothy,1612,none,Dorothy,none,none,none,none,female
Dorothy,1614,none,Dorothy,none,none,none,none,female
Lonesome Duck,1615,none,Lonesome,none,Duck,none,none,male
Lonesome Duck,1618,none,Lonesome,none,Duck,none,none,male
Dorothy,1622,none,Dorothy,none,none,none,none,female
Lonesome Duck,1623,none,Lonesome,none,Duck,none,none,male
Dorothy,1624,none,Dorothy,none,none,none,none,female
Wizard,1625,none,Wizard,none,none,none,none,male
Duck,1625,none,Duck,none,none,none,none,male
Cap'n Bill,1625,none,Cap'n,none,Bill,none,none,male
Lonesome Duck,1626,none,Lonesome,none,Duck,none,none,male
Wizard,1626,none,Wizard,none,none,none,none,male
Dorothy,1628,none,Dorothy,none,none,none,none,female
Dorothy,1630,none,Dorothy,none,none,none,none,female
Wizard,1631,none,Wizard,none,none,none,none,male
Glass Cat,1633,none,Glass,none,Cat,none,none,female
Dorothy,1635,none,Dorothy,none,none,none,none,female
Wizard,1636,none,Wizard,none,none,none,none,male
Trot,1638,none,Trot,none,none,none,none,female
Cap'n Bill,1638,none,Cap'n,none,Bill,none,none,male
Wizard,1639,none,Wizard,none,none,none,none,male
Cap'n Bill,1640,none,Cap'n,none,Bill,none,none,male
Dorothy,1642,none,Dorothy,none,none,none,none,female
Dorothy,1644,none,Dorothy,none,none,none,none,female
Trot,1645,none,Trot,none,none,none,none,female
Wizard,1646,none,Wizard,none,none,none,none,male
Glass Cat,1648,none,Glass,none,Cat,none,none,female
