name,sentence_id,title,first,middle,last,suffix,nickname,gender
Trot,1648,none,Trot,none,none,none,none,female
Cap'n Bill,1648,none,Cap'n,none,Bill,none,none,male
Wizard,1648,none,Wizard,none,none,none,none,male
Trot,1651,none,Trot,none,none,none,none,female
Cap'n Bill,1651,none,Cap'n,none,Bill,none,none,male
Wizard,1652,none,Wizard,none,none,none,none,male
Trot,1652,none,Trot,none,none,none,none,female
Cap'n Bill,1652,none,Cap'n,none,Bill,none,none,male
Wizard,1654,none,Wizard,none,none,none,none,male
Trot,1656,none,Trot,none,none,none,none,female
Wizard,1657,none,Wizard,none,none,none,none,male
Trot,1658,none,Trot,none,none,none,none,female
Wizard,1658,none,Wizard,none,none,none,none,male
Cap'n Bill,1659,none,Cap'n,none,Bill,none,none,male
Trot,1659,none,Trot,none,none,none,none,female
Dorothy,1661,none,Dorothy,none,none,none,none,female
Glinda,1661,none,Glinda,none,none,none,none,female
Wizard,1662,none,Wizard,none,none,none,none,male
Dorothy,1663,none,Dorothy,none,none,none,none,female
Dorothy,1667,none,Dorothy,none,none,none,none,female
Glass Cat,1669,none,Glass,none,Cat,none,none,female
Wizard,1669,none,Wizard,none,none,none,none,male
Wizard,1671,none,Wizard,none,none,none,none,male
Trot,1672,none,Trot,none,none,none,none,female
Cap'n Bill,1672,none,Cap'n,none,Bill,none,none,male
Glass Cat,1673,none,Glass,none,Cat,none,none,female
Cat,1676,none,Cat,none,none,none,none,male
Wizard,1679,none,Wizard,none,none,none,none,male
Lion,1680,none,Lion,none,none,none,none,male
Wizard,1681,none,Wizard,none,none,none,none,male
Dorothy,1683,none,Dorothy,none,none,none,none,female
Wizard,1684,none,Wizard,none,none,none,none,male
Wizard,1686,none,Wizard,none,none,none,none,male
Hungry Tiger,1686,none,Hungry,none,Tiger,none,none,male
Dorothy,1686,none,Dorothy,none,none,none,none,female
Cap'n Bill,1687,none,Cap'n,none,Bill,none,none,male
Wizard,1687,none,Wizard,none,none,none,none,male
Cap'n Bill,1687,none,Cap'n,none,Bill,none,none,male
Trot,1687,none,Trot,none,none,none,none,female
Dorothy,1688,none,Dorothy,none,none,none,none,female
Trot,1688,none,Trot,none,none,none,none,female
Wizard,1688,none,Wizard,none,none,none,none,male
Cap'n Bill,1689,none,Cap'n,none,Bill,none,none,male
Wizard,1690,none,Wizard,none,none,none,none,male
Trot,1694,none,Trot,none,none,none,none,female
Wizard,1695,none,Wizard,none,none,none,none,male
Cap'n Bill,1698,none,Cap'n,none,Bill,none,none,male
Wizard,1699,none,Wizard,none,none,none,none,male
Trot,1703,none,Trot,none,none,none,none,female
Wizard,1704,none,Wizard,none,none,none,none,male
Cap'n Bill,1705,none,Cap'n,none,Bill,none,none,male
Ozma,1706,none,Ozma,none,none,none,none,female
Dorothy,1706,none,Dorothy,none,none,none,none,female
Trot,1706,none,Trot,none,none,none,none,female
Dorothy,1709,none,Dorothy,none,none,none,none,female
Cap'n Bill,1709,none,Cap'n,none,Bill,none,none,male
Dorothy,1710,none,Dorothy,none,none,none,none,female
Wizard,1711,none,Wizard,none,none,none,none,male
Dorothy,1715,none,Dorothy,none,none,none,none,female
Wizard,1715,none,Wizard,none,none,none,none,male
Trot,1715,none,Trot,none,none,none,none,female
Cap'n Bill,1715,none,Cap'n,none,Bill,none,none,male
Dorothy,1716,none,Dorothy,none,none,none,none,female
Wizard,1716,none,Wizard,none,none,none,none,male
Cap'n Bill,1721,none,Cap'n,none,Bill,none,none,male
Wizard,1723,none,Wizard,none,none,none,none,male
Cap'n Bill,1723,none,Cap'n,none,Bill,none,none,male
Wizard,1729,none,Wizard,none,none,none,none,male
Cap'n Bill,1729,none,Cap'n,none,Bill,none,none,male
Pyrzqxgl,1729,none,Pyrzqxgl,none,none,none,none,male
Trot,1730,none,Trot,none,none,none,none,female
Cap'n Bill,1730,none,Cap'n,none,Bill,none,none,male
Dorothy,1731,none,Dorothy,none,none,none,none,female
Wizard,1732,none,Wizard,none,none,none,none,male
Lion,1733,none,Lion,none,none,none,none,male
Tiger,1733,none,Tiger,none,none,none,none,male
Wizard,1734,none,Wizard,none,none,none,none,male
Dorothy,1735,none,Dorothy,none,none,none,none,female
Wizard,1735,none,Wizard,none,none,none,none,male
Lion,1736,none,Lion,none,none,none,none,male
Hungry Tiger,1738,none,Hungry,none,Tiger,none,none,male
Dorothy,1740,none,Dorothy,none,none,none,none,female
Tiger,1741,none,Tiger,none,none,none,none,male
Dorothy,1743,none,Dorothy,none,none,none,none,female
Dorothy,1747,none,Dorothy,none,none,none,none,female
Cap'n Bill,1748,none,Cap'n,none,Bill,none,none,male
Dorothy,1749,none,Dorothy,none,none,none,none,female
Wizard,1749,none,Wizard,none,none,none,none,male
Dorothy,1750,none,Dorothy,none,none,none,none,female
Wizard,1752,none,Wizard,none,none,none,none,male
Trot,1752,none,Trot,none,none,none,none,female
Cap'n Bill,1752,none,Cap'n,none,Bill,none,none,male
Wizard,1753,none,Wizard,none,none,none,none,male
Dorothy,1755,none,Dorothy,none,none,none,none,female
Trot,1755,none,Trot,none,none,none,none,female
Trot,1755,none,Trot,none,none,none,none,female
Wizard,1755,none,Wizard,none,none,none,none,male
Cap'n Bill,1755,none,Cap'n,none,Bill,none,none,male
Lion,1756,none,Lion,none,none,none,none,male
Cap'n Bill,1757,none,Cap'n,none,Bill,none,none,male
Wizard,1760,none,Wizard,none,none,none,none,male
Dorothy,1772,none,Dorothy,none,none,none,none,female
Cap'n,1773,none,Cap'n,none,none,none,none,female
Bill,1774,none,Bill,none,none,none,none,male
Ozma,1776,none,Ozma,none,none,none,none,female
Trot,1777,none,Trot,none,none,none,none,female
Wizard,1778,none,Wizard,none,none,none,none,male
Wizard,1779,none,Wizard,none,none,none,none,male
Cap'n Bill,1780,none,Cap'n,none,Bill,none,none,male
Magic Flower,1784,none,Magic,none,Flower,none,none,female
Bill,1785,none,Bill,none,none,none,none,male
Dorothy,1787,none,Dorothy,none,none,none,none,female
Wizard,1788,none,Wizard,none,none,none,none,male
Trot,1789,none,Trot,none,none,none,none,female
Cap'n Bill,1790,none,Cap'n,none,Bill,none,none,male
Ozma,1790,none,Ozma,none,none,none,none,female
Dorothy,1791,none,Dorothy,none,none,none,none,female
Trot,1792,none,Trot,none,none,none,none,female
Ozma,1792,none,Ozma,none,none,none,none,female
Bill,1793,none,Bill,none,none,none,none,male
Glass Cat,1794,none,Glass,none,Cat,none,none,female
Wizard,1795,none,Wizard,none,none,none,none,male
Trot,1796,none,Trot,none,none,none,none,female
Ozma,1796,none,Ozma,none,none,none,none,female
Wizard,1797,none,Wizard,none,none,none,none,male
Cap'n,1798,none,Cap'n,none,none,none,none,female
Bill,1799,none,Bill,none,none,none,none,male
Dorothy,1803,none,Dorothy,none,none,none,none,female
Trot,1805,none,Trot,none,none,none,none,female
Cap'n Bill,1806,none,Cap'n,none,Bill,none,none,male
Wizard,1809,none,Wizard,none,none,none,none,male
Cap'n Bill,1813,none,Cap'n,none,Bill,none,none,male
Wizard,1814,none,Wizard,none,none,none,none,male
Wizard,1814,none,Wizard,none,none,none,none,male
Cap'n Bill,1816,none,Cap'n,none,Bill,none,none,male
Magic Flower,1816,none,Magic,none,Flower,none,none,female
Trot,1818,none,Trot,none,none,none,none,female
Dorothy,1818,none,Dorothy,none,none,none,none,female
Wizard,1819,none,Wizard,none,none,none,none,male
Glass Cat,1819,none,Glass,none,Cat,none,none,female
Glass Cat,1821,none,Glass,none,Cat,none,none,female
Glass Cat,1822,none,Glass,none,Cat,none,none,female
Trot,1823,none,Trot,none,none,none,none,female
Dorothy,1823,none,Dorothy,none,none,none,none,female
Cat,1823,none,Cat,none,none,none,none,male
Cat,1824,none,Cat,none,none,none,none,male
Cat,1824,none,Cat,none,none,none,none,male
Wizard,1826,none,Wizard,none,none,none,none,male
Dorothy,1827,none,Dorothy,none,none,none,none,female
Trot,1827,none,Trot,none,none,none,none,female
Cap'n Bill,1828,none,Cap'n,none,Bill,none,none,male
Wizard,1829,none,Wizard,none,none,none,none,male
Lion,1831,none,Lion,none,none,none,none,male
Tiger,1831,none,Tiger,none,none,none,none,male
Hungry Tiger,1834,none,Hungry,none,Tiger,none,none,male
Tiger,1835,none,Tiger,none,none,none,none,male
Glass Cat,1837,none,Glass,none,Cat,none,none,female
Dorothy,1844,none,Dorothy,none,none,none,none,female
Trot,1844,none,Trot,none,none,none,none,female
Wizard,1844,none,Wizard,none,none,none,none,male
Bill,1846,none,Bill,none,none,none,none,male
Wizard,1846,none,Wizard,none,none,none,none,male
Wizard,1847,none,Wizard,none,none,none,none,male
Cat,1848,none,Cat,none,none,none,none,male
Oz,1849,none,Oz,none,none,none,none,male
Glass Cat,1850,none,Glass,none,Cat,none,none,female
Wizard,1850,none,Wizard,none,none,none,none,male
Dorothy,1850,none,Dorothy,none,none,none,none,female
Glass Cat,1851,none,Glass,none,Cat,none,none,female
Wizard,1852,none,Wizard,none,none,none,none,male
Wizard,1855,none,Wizard,none,none,none,none,male
Ozma,1856,none,Ozma,none,none,none,none,female
Scarecrow,1856,none,Scarecrow,none,none,none,none,male
Tin Woodman,1856,none,Tin,none,Woodman,none,none,male
Tik-Tok,1856,none,Tik-Tok,none,none,none,none,male
Shaggy Man,1856,none,Shaggy,none,Man,none,none,male
Button,1856,none,Button,none,none,none,none,male
Button-Bright,1856,none,Button-Bright,none,none,none,none,male
Dorothy,1856,none,Dorothy,none,none,none,none,female
Pink Kitten,1858,none,Pink,none,Kitten,none,none,female
Glass Cat,1858,none,Glass,none,Cat,none,none,female
Glass Cat,1858,none,Glass,none,Cat,none,none,female
Pink Kitten,1858,none,Pink,none,Kitten,none,none,female
Pink Kitten,1859,none,Pink,none,Kitten,none,none,female
Glass Cat,1860,none,Glass,none,Cat,none,none,female
Cat,1861,none,Cat,none,none,none,none,male
Dorothy,1863,none,Dorothy,none,none,none,none,female
Wizard,1864,none,Wizard,none,none,none,none,male
Cap'n Bill,1865,none,Cap'n,none,Bill,none,none,male
Dorothy,1866,none,Dorothy,none,none,none,none,female
Dorothy,1872,none,Dorothy,none,none,none,none,female
Ozma,1872,none,Ozma,none,none,none,none,female
Wogglebug,1872,none,Wogglebug,none,none,none,none,male
T.E.,1872,none,T.E.,none,none,none,none,female
Wogglebug,1874,none,Wogglebug,none,none,none,none,male
Wogglebug,1879,none,Wogglebug,none,none,none,none,male
Wogglebug,1880,none,Wogglebug,none,none,none,none,male
Wogglebug,1883,none,Wogglebug,none,none,none,none,male
Ozma,1885,none,Ozma,none,none,none,none,female
Cap'n Bill,1886,none,Cap'n,none,Bill,none,none,male
Magic Flower,1886,none,Magic,none,Flower,none,none,female
Trot,1886,none,Trot,none,none,none,none,female
Jellia Jamb,1886,none,Jellia,none,Jamb,none,none,female
Ozma,1886,none,Ozma,none,none,none,none,female
Jellia,1886,none,Jellia,none,none,none,none,female
Wizard,1887,none,Wizard,none,none,none,none,male
Trot,1888,none,Trot,none,none,none,none,female
Dorothy,1888,none,Dorothy,none,none,none,none,female
Cap'n Bill,1888,none,Cap'n,none,Bill,none,none,male
Wizard,1888,none,Wizard,none,none,none,none,male
Cowardly Lion,1889,none,Cowardly,none,Lion,none,none,male
Sawhorse,1889,none,Sawhorse,none,none,none,none,male
Hank the Mule,1889,none,Hank the Mule,none,none,none,none,male
Pink Kitten,1889,none,Pink,none,Kitten,none,none,female
Magic Flower,1890,none,Magic,none,Flower,none,none,female
Betsy Bobbin,1890,none,Betsy,none,Bobbin,none,none,female
Dorothy,1890,none,Dorothy,none,none,none,none,female
Trot,1891,none,Trot,none,none,none,none,female
Ozma,1891,none,Ozma,none,none,none,none,female
Wizard,1892,none,Wizard,none,none,none,none,male
Wizard,1893,none,Wizard,none,none,none,none,male
Ozma,1893,none,Ozma,none,none,none,none,female
Ozma,1897,none,Ozma,none,none,none,none,female
Ozma,1900,none,Ozma,none,none,none,none,female
Ozma,1901,none,Ozma,none,none,none,none,female
Dorothy,1902,none,Dorothy,none,none,none,none,female
Trot,1902,none,Trot,none,none,none,none,female
Betsy Bobbin,1902,none,Betsy,none,Bobbin,none,none,female
Ozma,1902,none,Ozma,none,none,none,none,female
Ozma,1903,none,Ozma,none,none,none,none,female
Ozma,1904,none,Ozma,none,none,none,none,female
Ozma,1905,none,Ozma,none,none,none,none,female
Ozma,1907,none,Ozma,none,none,none,none,female
Ozma,1908,none,Ozma,none,none,none,none,female
Ozma,1911,none,Ozma,none,none,none,none,female
Ozma,1912,none,Ozma,none,none,none,none,female
Ozma,1916,none,Ozma,none,none,none,none,female
Oz,1917,none,Oz,none,none,none,none,male
Ozma,1917,none,Ozma,none,none,none,none,female
Ozma,1918,none,Ozma,none,none,none,none,female
Jellia Jamb,1920,none,Jellia,none,Jamb,none,none,female
Royal Ozma,1921,Royal,none,none,Ozma,none,none,male
Ozma,1923,none,Ozma,none,none,none,none,female
Tin Woodman,1924,none,Tin,none,Woodman,none,none,male
Tin Woodman,1925,none,Tin,none,Woodman,none,none,male
Scarecrow,1926,none,Scarecrow,none,none,none,none,male
Dorothy,1926,none,Dorothy,none,none,none,none,female
Tik-Tok,1926,none,Tik-Tok,none,none,none,none,male
Tok,1926,none,Tok,none,none,none,none,female
Clockwork Man,1926,none,Clockwork,none,Man,none,none,male
Aunt Them,1927,Aunt,Them,none,none,none,none,female
Uncle Henry,1927,Uncle,Henry,none,none,none,none,male
Dorothy,1927,none,Dorothy,none,none,none,none,female
Betsy Bobbin,1928,none,Betsy,none,Bobbin,none,none,female
Shaggy Man,1928,none,Shaggy,none,Man,none,none,male
Tin Woodman,1929,none,Tin,none,Woodman,none,none,male
Trot,1929,none,Trot,none,none,none,none,female
Cap'n Bill,1929,none,Cap'n,none,Bill,none,none,male
Button,1930,none,Button,none,none,none,none,male
Button-Bright,1930,none,Button-Bright,none,none,none,none,male
Ojo,1930,none,Ojo,none,none,none,none,male
Ojo the Lucky,1930,none,Ojo the Lucky,none,none,none,none,male
Pipt,1930,none,Pipt,none,none,none,none,male
Frogman,1930,none,Frogman,none,none,none,none,male
Ozma,1931,none,Ozma,none,none,none,none,female
Glinda,1931,none,Glinda,none,none,none,none,female
Sorceress,1931,none,Sorceress,none,none,none,none,female
Oz,1931,none,Oz,none,none,none,none,male
Ozma,1931,none,Ozma,none,none,none,none,female
Glinda,1932,none,Glinda,none,none,none,none,female
Glinda,1932,none,Glinda,none,none,none,none,female
Jinjur,1933,none,Jinjur,none,none,none,none,female
Ozma,1933,none,Ozma,none,none,none,none,female
Dorothy,1933,none,Dorothy,none,none,none,none,female
Wogglebug,1934,none,Wogglebug,none,none,none,none,male
T.E.,1934,none,T.E.,none,none,none,none,female
Glinda,1935,none,Glinda,none,none,none,none,female
Sorceress,1935,none,Sorceress,none,none,none,none,female
Shaggy Man,1936,none,Shaggy,none,Man,none,none,male
Jack Pumpkinhead,1936,none,Jack,none,Pumpkinhead,none,none,male
Ozma,1936,none,Ozma,none,none,none,none,female
Jack,1937,none,Jack,none,none,none,none,male
Ozma,1939,none,Ozma,none,none,none,none,female
Magic Flower,1939,none,Magic,none,Flower,none,none,female
Ozma,1940,none,Ozma,none,none,none,none,female
Ruler,1941,none,Ruler,none,none,none,none,female
Scarecrow,1941,none,Scarecrow,none,none,none,none,male
Tin Woodman,1941,none,Tin,none,Woodman,none,none,male
Tik-Tok,1941,none,Tik-Tok,none,none,none,none,male
Tok,1941,none,Tok,none,none,none,none,female
Jack Pumpkinhead,1941,none,Jack,none,Pumpkinhead,none,none,male
Toto,1942,none,Toto,none,none,none,none,male
Dorothy,1942,none,Dorothy,none,none,none,none,female
Hank the Mule,1942,none,Hank the Mule,none,none,none,none,male
Ozma,1945,none,Ozma,none,none,none,none,female
Dorothy,1945,none,Dorothy,none,none,none,none,female
Wizard,1945,none,Wizard,none,none,none,none,male
Ozma,1945,none,Ozma,none,none,none,none,female
Dorothy,1945,none,Dorothy,none,none,none,none,female
Ozma,1945,none,Ozma,none,none,none,none,female
Jellia Jamb,1946,none,Jellia,none,Jamb,none,none,female
Ozma,1946,none,Ozma,none,none,none,none,female
Ozma,1947,none,Ozma,none,none,none,none,female
Ozma,1949,none,Ozma,none,none,none,none,female
Dorothy,1951,none,Dorothy,none,none,none,none,female
Ozma,1952,none,Ozma,none,none,none,none,female
Glinda,1952,none,Glinda,none,none,none,none,female
Good,1952,none,Good,none,none,none,none,female
Ruler,1952,none,Ruler,none,none,none,none,female
Magic Flower,1953,none,Magic,none,Flower,none,none,female
Trot,1953,none,Trot,none,none,none,none,female
Glass Cat,1954,none,Glass,none,Cat,none,none,female
Wizard,1954,none,Wizard,none,none,none,none,male
Cap'n,1954,none,Cap'n,none,none,none,none,female
Bill,1955,none,Bill,none,none,none,none,male
Ozma,1956,none,Ozma,none,none,none,none,female
Magic Flower,1956,none,Magic,none,Flower,none,none,female
Glinda,1957,none,Glinda,none,none,none,none,female
Ozma,1957,none,Ozma,none,none,none,none,female
Wizard,1959,none,Wizard,none,none,none,none,male
Dorothy,1959,none,Dorothy,none,none,none,none,female
Ozma,1959,none,Ozma,none,none,none,none,female
Dorothy,1959,none,Dorothy,none,none,none,none,female
Dorothy,1960,none,Dorothy,none,none,none,none,female
Wizard,1960,none,Wizard,none,none,none,none,male
Dorothy,1961,none,Dorothy,none,none,none,none,female
Wizard,1963,none,Wizard,none,none,none,none,male
Ozma,1964,none,Ozma,none,none,none,none,female
Ozma,1967,none,Ozma,none,none,none,none,female
Wizard,1969,none,Wizard,none,none,none,none,male
Ozma,1971,none,Ozma,none,none,none,none,female
Wizard,1974,none,Wizard,none,none,none,none,male
Glinda,1975,none,Glinda,none,none,none,none,female
Dorothy,1979,none,Dorothy,none,none,none,none,female
Ozma,1981,none,Ozma,none,none,none,none,female
Wizard,1983,none,Wizard,none,none,none,none,male
Wizard,1985,none,Wizard,none,none,none,none,male
Dorothy,1985,none,Dorothy,none,none,none,none,female
Ozma,1986,none,Ozma,none,none,none,none,female
Dorothy,1987,none,Dorothy,none,none,none,none,female
Dorothy,1988,none,Dorothy,none,none,none,none,female
Wizard,1988,none,Wizard,none,none,none,none,male
Ozma,1991,none,Ozma,none,none,none,none,female
Cowardly Lion,1992,none,Cowardly,none,Lion,none,none,male
Ozma,1993,none,Ozma,none,none,none,none,female
Wizard,1993,none,Wizard,none,none,none,none,male
Dorothy,1995,none,Dorothy,none,none,none,none,female
Wizard,1996,none,Wizard,none,none,none,none,male
Kiki Aru,1998,none,Kiki,none,Aru,none,none,male
Hyup,1998,none,Hyup,none,none,none,none,male
Ozma,2001,none,Ozma,none,none,none,none,female
Wizard,2001,none,Wizard,none,none,none,none,male
Dorothy,2001,none,Dorothy,none,none,none,none,female
Ozma,2003,none,Ozma,none,none,none,none,female
Wizard,2003,none,Wizard,none,none,none,none,male
Dorothy,2003,none,Dorothy,none,none,none,none,female
Kiki Aru,2004,none,Kiki,none,Aru,none,none,male
Ozma,2004,none,Ozma,none,none,none,none,female
Dorothy,2004,none,Dorothy,none,none,none,none,female
Dorothy,2005,none,Dorothy,none,none,none,none,female
Kiki,2008,none,Kiki,none,none,none,none,male
Wizard,2011,none,Wizard,none,none,none,none,male
Munchkins,2012,none,Munchkins,none,none,none,none,male
Ozma,2014,none,Ozma,none,none,none,none,female
Dorothy,2016,none,Dorothy,none,none,none,none,female
Ozma,2020,none,Ozma,none,none,none,none,female
Wizard,2022,none,Wizard,none,none,none,none,male
Pyrzqxgl,2022,none,Pyrzqxgl,none,none,none,none,male
Ruggedo,2023,none,Ruggedo,none,none,none,none,male
Nome,2023,none,Nome,none,none,none,none,male
Dorothy,2024,none,Dorothy,none,none,none,none,female
Ruggedo,2025,none,Ruggedo,none,none,none,none,male
Nome,2026,none,Nome,none,none,none,none,male
Oz,2029,none,Oz,none,none,none,none,male
Ruggedo,2030,none,Ruggedo,none,none,none,none,male
Wizard,2036,none,Wizard,none,none,none,none,male
Dorothy,2038,none,Dorothy,none,none,none,none,female
Nome,2042,none,Nome,none,none,none,none,male
Munchkin,2043,none,Munchkin,none,none,none,none,male
Ozma,2043,none,Ozma,none,none,none,none,female
Ruggedo,2044,none,Ruggedo,none,none,none,none,male
Lion,2048,none,Lion,none,none,none,none,male
Lion,2049,none,Lion,none,none,none,none,male
Wizard,2050,none,Wizard,none,none,none,none,male
Nome,2051,none,Nome,none,none,none,none,male
Ozma,2053,none,Ozma,none,none,none,none,female
Nomes,2055,none,Nomes,none,none,none,none,male
